Time, Regions, Area
04,47,1,0.0
04,48,0,0.0
04,49,0,0.0
04,50,0,0.0
04,51,0,0.0
04,52,0,0.0
04,53,0,0.0
04,54,0,0.0
04,55,0,0.0
04,56,0,0.0
04,57,0,0.0
04,58,0,0.0
04,59,0,0.0
05,00,0,0.0
05,01,0,0.0
05,02,0,0.0
05,03,0,0.0
05,04,0,0.0
05,05,0,0.0
05,06,0,0.0
05,07,0,0.0
05,08,0,0.0
05,09,0,0.0
05,10,0,0.0
05,11,0,0.0
05,12,0,0.0
05,13,0,0.0
05,14,0,0.0
05,15,0,0.0
05,16,0,0.0
05,17,0,0.0
05,18,0,0.0
05,19,0,0.0
05,20,0,0.0
05,21,0,0.0
05,22,0,0.0
05,23,0,0.0
05,24,0,0.0
05,25,0,0.0
05,26,0,0.0
05,27,0,0.0
05,28,0,0.0
05,29,0,0.0
05,30,0,0.0
05,31,0,0.0
05,32,0,0.0
05,33,0,0.0
05,34,0,0.0
05,35,0,0.0
05,36,0,0.0
05,37,0,0.0
05,38,0,0.0
05,39,0,0.0
05,40,0,0.0
05,41,0,0.0
05,42,0,0.0
05,43,0,0.0
05,44,0,0.0
05,45,0,0.0
05,46,0,0.0
05,47,0,0.0
05,48,0,0.0
05,49,0,0.0
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,1,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,1,0.0
05,58,0,0.0
05,59,0,0.0
06,00,0,0.0
06,01,0,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,0,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,0,0.0
06,12,0,0.0
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,0,0.0
06,17,0,0.0
06,18,0,0.0
06,19,0,0.0
06,20,0,0.0
06,21,0,0.0
06,22,0,0.0
06,23,0,0.0
06,24,0,0.0
06,25,0,0.0
06,26,0,0.0
06,27,0,0.0
06,28,0,0.0
06,29,0,0.0
06,30,0,0.0
06,31,0,0.0
06,32,0,0.0
06,33,0,0.0
06,34,0,0.0
06,35,0,0.0
06,36,0,0.0
06,37,0,0.0
06,38,0,0.0
06,39,1,0.0
06,40,1,0.0
06,41,0,0.0
06,42,1,0.0
06,43,0,0.0
06,44,0,0.0
06,45,0,0.0
06,46,0,0.0
06,47,0,0.0
06,48,0,0.0
06,49,0,0.0
06,50,0,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,0,0.0
06,59,0,0.0
07,00,0,0.0
07,01,0,0.0
07,02,0,0.0
07,03,0,0.0
07,04,0,0.0
07,05,1,0.0
07,06,0,0.0
07,07,0,0.0
07,08,1,0.0
07,09,0,0.0
07,10,1,0.0
07,11,3,0.0
07,12,0,0.0
07,13,0,0.0
07,14,1,0.0
07,15,3,150.7
07,16,3,0.0
07,17,0,0.0
07,18,0,0.0
07,19,0,0.0
07,20,0,0.0
07,21,0,0.0
07,22,0,0.0
07,23,0,0.0
07,24,0,0.0
07,25,0,0.0
07,26,0,0.0
07,27,0,0.0
07,28,0,0.0
07,29,0,0.0
07,30,0,0.0
07,31,0,0.0
07,32,0,0.0
07,33,0,0.0
07,34,0,0.0
07,35,0,0.0
07,36,1,0.0
07,37,0,0.0
07,38,0,0.0
07,39,1,0.0
07,40,1,0.0
07,41,0,0.0
07,42,0,0.0
07,43,4,0.0
07,44,0,0.0
07,45,0,0.0
07,46,0,0.0
07,47,0,0.0
07,48,0,0.0
07,49,6,0.0
07,50,3,0.0
07,51,11,0.0
07,52,7,54.25
07,53,5,0.0
07,54,4,0.0
07,55,0,0.0
07,56,0,0.0
07,57,0,0.0
07,58,0,0.0
07,59,0,0.0
08,00,33,37969.03333333333
08,01,111,15073.033333333333
08,02,122,19944.05
08,03,151,29504.416666666668
08,04,87,6370.85
08,05,134,13029.85
08,06,144,24355.466666666667
08,07,130,7886.433333333333
08,08,161,34767.2
08,09,179,29246.166666666668
08,10,134,16439.616666666665
08,11,88,14133.683333333332
08,12,127,21412.35
08,13,118,10418.166666666666
08,14,80,6672.716666666666
08,15,114,8365.166666666666
08,16,97,7147.25
08,17,71,2982.5833333333335
08,18,103,6333.516666666666
08,19,85,4966.516666666666
08,20,69,8493.983333333334
08,21,66,5543.05
08,22,58,4584.933333333333
08,23,56,1590.4666666666667
08,24,77,3661.5833333333335
08,25,98,7644.883333333333
08,26,82,9223.65
08,27,70,3018.983333333333
08,28,69,5993.883333333333
08,29,54,2710.5
08,30,59,2352.85
08,31,44,727.8166666666667
08,32,123,15611.083333333334
08,33,124,11167.2
08,34,134,23894.066666666666
08,35,143,16639.233333333334
08,36,113,15767.633333333333
08,37,107,14632.5
08,38,95,13955.066666666668
08,39,107,10147.116666666667
08,40,80,7356.483333333334
08,41,105,17995.166666666668
08,42,79,7267.266666666666
08,43,84,4130.516666666666
08,44,84,12824.066666666668
08,45,116,13731.333333333334
08,46,83,2274.6666666666665
08,47,64,3994.0666666666666
08,48,39,0.0
08,49,69,1704.0333333333333
08,50,55,1359.4166666666667
08,51,47,3239.5
08,52,88,11149.966666666667
08,53,81,5965.55
08,54,79,3975.05
08,55,82,7864.233333333334
08,56,86,7794.233333333334
08,57,87,4266.933333333333
08,58,65,5215.283333333334
08,59,76,312.21666666666664
09,00,106,18357.6
09,01,107,11108.183333333332
09,02,92,4771.65
09,03,57,1462.3833333333334
09,04,85,6128.066666666667
09,05,93,10523.066666666668
09,06,68,6441.016666666666
09,07,76,7454.3
09,08,47,3353.133333333333
09,09,50,3291.9333333333334
09,10,74,7753.85
09,11,40,2558.0333333333333
09,12,72,3437.7
09,13,91,7631.616666666667
09,14,115,12323.233333333334
09,15,135,22683.383333333335
09,16,140,10498.016666666666
09,17,128,16202.366666666667
09,18,135,26134.516666666666
09,19,145,26307.633333333335
09,20,177,26253.433333333334
09,21,127,17563.116666666665
09,22,166,16601.866666666665
09,23,172,31294.35
09,24,137,15678.35
09,25,124,8885.266666666666
09,26,91,12394.633333333333
09,27,72,1135.0166666666667
09,28,105,6901.733333333334
09,29,83,6860.833333333333
09,30,94,6848.7
09,31,135,20791.7
09,32,129,22044.016666666666
09,33,121,15430.883333333333
09,34,142,8539.916666666666
09,35,107,13439.683333333332
09,36,66,2864.8
09,37,68,7516.816666666667
09,38,56,6673.0
09,39,64,1977.5666666666666
09,40,39,3399.016666666667
09,41,53,1290.8333333333333
09,42,44,2956.5
09,43,15,0.0
09,44,8,0.0
09,45,34,5422.616666666667
09,46,52,1468.8166666666666
09,47,98,7171.116666666667
09,48,96,7209.466666666666
09,49,79,8133.8
09,50,79,9188.05
09,51,62,4863.416666666667
09,52,59,5246.183333333333
09,53,82,11437.266666666666
09,54,111,26002.033333333333
09,55,75,2921.7833333333333
09,56,61,8814.316666666668
09,57,65,5249.183333333333
09,58,92,17699.366666666665
09,59,79,6221.0
10,00,105,9389.15
10,01,102,12833.483333333334
10,02,92,6735.683333333333
10,03,112,11491.0
10,04,80,5874.733333333334
10,05,120,12468.683333333332
10,06,100,13151.766666666666
10,07,113,10572.966666666667
10,08,117,7531.7
10,09,119,8839.966666666667
10,10,133,12852.433333333332
10,11,126,11553.1
10,12,117,10269.8
10,13,137,16606.833333333332
10,14,131,17527.616666666665
10,15,108,10345.116666666667
10,16,117,12423.0
10,17,112,16420.833333333332
10,18,110,7755.433333333333
10,19,147,20639.55
10,20,104,6183.766666666666
10,21,148,22734.766666666666
10,22,91,15354.8
10,23,115,14612.633333333333
10,24,172,17048.133333333335
10,25,140,16098.65
10,26,152,17935.583333333332
10,27,74,7556.033333333334
10,28,132,14585.65
10,29,156,19730.7
10,30,146,26222.383333333335
10,31,115,12678.333333333334
10,32,64,9362.083333333334
10,33,53,1724.9166666666667
10,34,35,2311.133333333333
10,35,48,746.5
10,36,30,1356.45
10,37,48,4065.1666666666665
10,38,22,610.9333333333333
10,39,27,1774.3333333333333
10,40,25,633.9666666666667
10,41,43,5392.7
10,42,56,2434.4166666666665
10,43,60,4260.516666666666
10,44,39,2294.483333333333
10,45,41,4291.683333333333
10,46,17,865.7
10,47,16,482.06666666666666
10,48,90,7521.116666666667
10,49,88,10425.816666666668
10,50,92,6660.333333333333
10,51,67,3371.7833333333333
10,52,77,5154.35
10,53,86,5321.95
10,54,74,4341.366666666667
10,55,46,3021.05
10,56,32,4750.6
10,57,42,3937.8333333333335
10,58,58,8845.166666666666
10,59,34,1621.6333333333334
11,00,32,196.11666666666667
11,01,60,4001.1
11,02,69,4242.216666666666
11,03,145,62024.7
11,04,104,62883.933333333334
11,05,195,58748.816666666666
11,06,139,31281.183333333334
11,07,160,141059.16666666666
11,08,170,191854.56666666668
11,09,176,39275.183333333334
11,10,155,34688.36666666667
11,11,159,48123.01666666667
11,12,128,35413.71666666667
11,13,113,14886.083333333334
11,14,97,12419.5
11,15,105,13851.783333333333
11,16,132,36040.13333333333
11,17,143,39263.95
11,18,135,25721.55
11,19,52,5420.033333333334
11,20,98,12137.4
11,21,152,56006.083333333336
11,22,105,18448.566666666666
11,23,115,23189.216666666667
11,24,72,10338.4
11,25,72,9107.3
11,26,94,15690.3
11,27,103,16677.566666666666
11,28,76,13724.216666666667
11,29,48,12228.1
11,30,43,7626.183333333333
11,31,32,3964.133333333333
11,32,91,15881.0
11,33,121,28926.566666666666
11,34,113,22197.266666666666
11,35,124,19371.45
11,36,62,6488.5
11,37,64,10131.966666666667
11,38,122,35726.166666666664
11,39,98,10355.4
11,40,94,11395.916666666666
11,41,114,27163.95
11,42,101,16523.8
11,43,104,15044.133333333333
11,44,111,8624.233333333334
11,45,90,7035.583333333333
11,46,97,24462.6
11,47,135,28336.616666666665
11,48,132,24058.116666666665
11,49,127,19971.133333333335
11,50,123,20462.466666666667
11,51,78,10303.683333333332
11,52,66,6745.133333333333
11,53,28,0.0
11,54,62,6060.466666666666
11,55,88,18749.433333333334
11,56,119,15670.616666666667
11,57,91,11121.583333333334
11,58,88,16936.1
11,59,97,9516.85
12,00,93,9907.95
12,01,134,19414.266666666666
12,02,151,20437.133333333335
12,03,140,47607.73333333333
12,04,121,10623.3
12,05,117,14810.55
12,06,83,11889.55
12,07,74,10319.35
12,08,65,10786.933333333332
12,09,61,6660.8
12,10,58,7108.533333333334
12,11,47,4160.8
12,12,33,1843.6166666666666
12,13,75,13334.166666666666
12,14,123,28063.95
12,15,87,9553.6
12,16,102,22287.983333333334
12,17,104,9256.633333333333
12,18,65,9133.0
12,19,79,13947.45
12,20,79,9314.233333333334
12,21,77,17737.35
12,22,91,9854.166666666666
12,23,105,12115.683333333332
12,24,91,10137.733333333334
12,25,84,9300.883333333333
12,26,77,29946.816666666666
12,27,60,4296.616666666667
12,28,42,5572.383333333333
12,29,55,7038.333333333333
12,30,80,11375.4
12,31,59,7663.05
12,32,97,31128.5
12,33,81,7415.283333333334
12,34,114,17893.083333333332
12,35,124,12379.7
12,36,137,12056.9
12,37,132,21282.05
12,38,108,11990.366666666667
12,39,81,12632.233333333334
12,40,93,12270.383333333333
12,41,58,12951.283333333333
12,42,16,409.1166666666667
12,43,33,3810.883333333333
12,44,34,1916.1666666666667
12,45,61,11219.75
12,46,38,10035.683333333332
12,47,25,1067.6166666666666
12,48,33,5290.416666666667
12,49,54,3469.25
12,50,94,15260.116666666667
12,51,74,5805.75
12,52,94,10556.016666666666
12,53,85,4145.4
12,54,122,8558.35
12,55,107,16999.05
12,56,115,8409.483333333334
12,57,133,21019.466666666667
12,58,115,12259.05
12,59,124,27875.433333333334
13,00,116,24341.6
13,01,110,12150.333333333334
13,02,113,9911.133333333333
13,03,93,7924.25
13,04,125,16463.766666666666
13,05,141,16887.766666666666
13,06,132,18407.1
13,07,118,36501.933333333334
13,08,101,9615.95
13,09,94,16953.65
13,10,124,24986.166666666668
13,11,111,15079.55
13,12,127,26613.1
13,13,136,28591.95
13,14,131,26191.216666666667
13,15,126,9201.35
13,16,115,16744.333333333332
13,17,107,13406.633333333333
13,18,72,9910.283333333333
13,19,74,9910.65
13,20,51,6214.316666666667
13,21,45,6464.783333333334
13,22,47,3437.4166666666665
13,23,52,4950.6
13,24,45,2105.766666666667
13,25,22,154.33333333333334
13,26,6,1273.1166666666666
13,27,43,9389.166666666666
13,28,23,2312.75
13,29,59,8121.3
13,30,65,5695.383333333333
13,31,95,7472.883333333333
13,32,114,28909.75
13,33,145,47167.75
13,34,121,27268.65
13,35,97,14587.9
13,36,131,17426.716666666667
13,37,124,20953.883333333335
13,38,121,29831.166666666668
13,39,139,36511.21666666667
13,40,151,57325.55
13,41,127,20626.033333333333
13,42,121,31199.633333333335
13,43,146,33956.8
13,44,86,11369.666666666666
13,45,115,18996.933333333334
13,46,149,42132.083333333336
13,47,114,18369.233333333334
13,48,119,38356.03333333333
13,49,122,12993.35
13,50,124,16576.25
13,51,141,35898.26666666667
13,52,151,35848.46666666667
13,53,115,15693.916666666666
13,54,89,8857.483333333334
13,55,116,8044.1
13,56,119,13097.416666666666
13,57,77,2924.2166666666667
13,58,117,4271.733333333334
13,59,122,11328.333333333334
14,00,133,22665.416666666668
14,01,115,25693.716666666667
14,02,78,12859.45
14,03,98,12483.95
14,04,103,10309.266666666666
14,05,122,29927.583333333332
14,06,138,22412.5
14,07,129,18615.9
14,08,128,14415.666666666666
14,09,139,10706.533333333333
14,10,133,23125.566666666666
14,11,130,20037.366666666665
14,12,113,11050.916666666666
14,13,124,26838.05
14,14,137,42379.1
14,15,98,8318.366666666667
14,16,94,15373.75
14,17,117,18037.866666666665
14,18,84,20583.266666666666
14,19,69,24853.8
14,20,71,15982.183333333332
14,21,41,5299.55
14,22,47,6796.766666666666
14,23,60,16408.466666666667
14,24,48,12292.1
14,25,64,15389.683333333332
14,26,50,13111.516666666666
14,27,68,15239.283333333333
14,28,66,19013.316666666666
14,29,81,20048.183333333334
14,30,63,14256.433333333332
14,31,55,16956.266666666666
14,32,54,9456.883333333333
14,33,39,8269.0
14,34,32,7121.85
14,35,62,28115.116666666665
14,36,103,29641.8
14,37,79,18440.8
14,38,100,38410.26666666667
14,39,92,24561.45
14,40,120,42229.76666666667
14,41,111,25167.116666666665
14,42,82,22859.0
14,43,82,25295.25
14,44,73,30230.183333333334
14,45,80,20396.566666666666
14,46,73,13413.1
14,47,45,16128.4
14,48,94,37064.21666666667
14,49,129,36839.65
14,50,98,16198.45
14,51,106,9229.8
14,52,119,31874.766666666666
14,53,88,36647.85
14,54,58,16314.25
14,55,60,17481.266666666666
14,56,64,15939.166666666666
14,57,44,15148.816666666668
14,58,78,25900.716666666667
14,59,84,29533.6
15,00,90,31894.65
15,01,93,28135.85
15,02,144,43865.38333333333
15,03,129,29706.116666666665
15,04,131,39004.38333333333
15,05,127,31307.133333333335
15,06,108,22348.883333333335
15,07,100,8419.116666666667
15,08,123,15279.65
15,09,143,18022.433333333334
15,10,131,40861.38333333333
15,11,124,42548.76666666667
15,12,112,47006.11666666667
15,13,126,45268.683333333334
15,14,106,47894.833333333336
15,15,98,33485.416666666664
15,16,92,34155.5
15,17,126,35433.316666666666
15,18,125,42801.55
15,19,97,29642.433333333334
15,20,81,30324.816666666666
15,21,73,33459.816666666666
15,22,68,17679.366666666665
15,23,82,43943.25
15,24,111,43363.96666666667
15,25,119,31960.816666666666
15,26,132,75993.88333333333
15,27,114,13319.083333333334
15,28,121,5459.2
15,29,87,7685.95
15,30,124,28913.55
15,31,118,24824.766666666666
15,32,105,17254.216666666667
15,33,130,34054.816666666666
15,34,125,43753.61666666667
15,35,105,25718.416666666668
15,36,69,32460.633333333335
15,37,42,23348.383333333335
15,38,48,8700.783333333333
15,39,45,14399.566666666668
15,40,41,5206.35
15,41,38,6927.933333333333
15,42,28,1635.8333333333333
15,43,57,8184.5
15,44,78,16664.066666666666
15,45,96,28511.4
15,46,81,39598.76666666667
15,47,91,23744.233333333334
15,48,106,45825.4
15,49,134,36614.03333333333
15,50,92,17714.5
15,51,114,43619.166666666664
15,52,135,21170.55
15,53,128,18971.85
15,54,123,10355.3
15,55,125,29376.833333333332
15,56,96,25351.516666666666
15,57,117,17649.516666666666
15,58,107,24216.066666666666
15,59,124,41028.95
16,00,108,55390.05
16,01,153,54760.1
16,02,154,32767.25
16,03,147,19219.133333333335
16,04,124,22635.033333333333
16,05,132,33676.433333333334
16,06,121,34324.25
16,07,122,9107.833333333334
16,08,93,11089.133333333333
16,09,144,18793.25
16,10,151,34695.26666666667
16,11,126,47583.316666666666
16,12,129,64413.35
16,13,109,37803.26666666667
16,14,93,38643.75
16,15,69,22963.3
16,16,61,16895.983333333334
16,17,89,33789.88333333333
16,18,97,31545.0
16,19,74,17292.433333333334
16,20,80,21828.816666666666
16,21,107,21818.2
16,22,112,33737.01666666667
16,23,115,23978.483333333334
16,24,166,38264.98333333333
16,25,110,35020.9
16,26,74,7060.35
16,27,108,21951.1
16,28,108,20242.466666666667
16,29,107,24002.383333333335
16,30,126,35531.21666666667
16,31,91,43955.51666666667
16,32,78,18111.816666666666
16,33,65,18347.333333333332
16,34,98,37171.15
16,35,89,35611.38333333333
16,36,118,20909.6
16,37,132,40903.05
16,38,132,26289.716666666667
16,39,161,31138.933333333334
16,40,104,11470.683333333332
16,41,113,10888.116666666667
16,42,134,25521.066666666666
16,43,140,29604.666666666668
16,44,103,10178.116666666667
16,45,142,13639.45
16,46,149,28415.966666666667
16,47,119,15702.966666666667
16,48,134,26437.183333333334
16,49,116,25168.266666666666
16,50,140,42718.23333333333
16,51,132,33921.63333333333
16,52,125,14776.433333333332
16,53,139,20784.166666666668
16,54,140,18155.3
16,55,118,15203.233333333334
16,56,119,21510.35
16,57,116,11308.566666666668
16,58,115,20308.566666666666
16,59,138,9759.783333333333
17,00,122,21641.766666666666
17,01,102,9934.466666666667
17,02,102,11840.066666666668
17,03,82,12259.45
17,04,114,14517.733333333334
17,05,122,42154.5
17,06,91,14002.816666666668
17,07,164,37524.95
17,08,120,22784.883333333335
17,09,106,7491.0
17,10,109,18632.5
17,11,98,10539.983333333334
17,12,106,16899.416666666668
17,13,119,12863.833333333334
17,14,123,10932.966666666667
17,15,151,42283.11666666667
17,16,150,41292.4
17,17,127,21846.833333333332
17,18,112,28634.966666666667
17,19,114,7039.083333333333
17,20,124,24544.066666666666
17,21,141,29222.5
17,22,85,5449.333333333333
17,23,116,23336.716666666667
17,24,82,11846.35
17,25,83,11134.066666666668
17,26,101,10577.966666666667
17,27,68,18651.4
17,28,97,13863.383333333333
17,29,64,6073.133333333333
17,30,65,10098.833333333334
17,31,105,20807.133333333335
17,32,77,5658.416666666667
17,33,84,19763.433333333334
17,34,66,8696.133333333333
17,35,33,2566.7833333333333
17,36,37,2451.5833333333335
17,37,55,5398.65
17,38,76,6068.5
17,39,115,17875.4
17,40,103,10239.833333333334
17,41,141,15657.616666666667
17,42,100,8738.2
17,43,122,21762.433333333334
17,44,141,25496.2
17,45,114,20417.733333333334
17,46,139,34059.25
17,47,119,11932.466666666667
17,48,114,27439.333333333332
17,49,90,11345.55
17,50,78,3752.616666666667
17,51,117,12673.416666666666
17,52,109,13566.766666666666
17,53,97,11333.9
17,54,129,28674.35
17,55,115,18754.133333333335
17,56,129,18575.783333333333
17,57,122,19453.016666666666
17,58,103,13567.883333333333
17,59,117,12159.833333333334
18,00,116,18727.15
18,01,108,17012.55
18,02,100,7570.066666666667
18,03,98,8415.2
18,04,97,9768.483333333334
18,05,98,8227.483333333334
18,06,135,36708.28333333333
18,07,104,11817.433333333332
18,08,118,7069.35
18,09,107,6625.0
18,10,148,14067.933333333332
18,11,128,38455.75
18,12,132,17472.866666666665
18,13,154,32526.75
18,14,137,5642.933333333333
18,15,149,24810.933333333334
18,16,133,21570.666666666668
18,17,115,13324.8
18,18,114,15231.15
18,19,141,29094.8
18,20,134,23885.916666666668
18,21,115,19208.816666666666
18,22,95,5271.65
18,23,131,15060.433333333332
18,24,153,39765.1
18,25,129,35164.683333333334
18,26,129,37977.4
18,27,138,29888.916666666668
18,28,146,27097.466666666667
18,29,125,34196.98333333333
18,30,100,12827.2
18,31,129,30247.866666666665
18,32,118,29875.433333333334
18,33,128,9592.633333333333
18,34,130,22606.816666666666
18,35,132,17179.766666666666
18,36,126,26771.3
18,37,124,14631.566666666668
18,38,141,25582.816666666666
18,39,157,22675.833333333332
18,40,112,13695.716666666667
18,41,111,26664.15
18,42,95,2513.9333333333334
18,43,108,10071.166666666666
18,44,128,16585.15
18,45,110,21560.85
18,46,114,12452.883333333333
18,47,100,15507.366666666667
18,48,118,18402.4
18,49,142,16234.516666666666
18,50,100,5176.133333333333
18,51,125,12374.95
18,52,94,10234.083333333334
18,53,102,9719.983333333334
18,54,104,5329.266666666666
18,55,101,9230.966666666667
18,56,116,13303.383333333333
18,57,103,16008.25
18,58,102,5425.616666666667
18,59,100,8981.066666666668
19,00,108,10558.216666666667
19,01,99,10812.3
19,02,97,17348.933333333334
19,03,134,29182.783333333333
19,04,159,35341.066666666666
19,05,109,12150.1
19,06,115,17179.5
19,07,114,13676.583333333334
19,08,127,10604.466666666667
19,09,96,6486.9
19,10,110,16261.466666666667
19,11,110,10601.733333333334
19,12,127,23049.133333333335
19,13,98,6563.85
19,14,119,8103.633333333333
19,15,103,9648.133333333333
19,16,118,8337.916666666666
19,17,107,11529.483333333334
19,18,98,4548.266666666666
19,19,104,20881.283333333333
19,20,80,6372.5
19,21,114,18653.066666666666
19,22,125,30792.8
19,23,125,13101.566666666668
19,24,78,3514.7
19,25,116,16343.1
19,26,122,29544.55
19,27,147,44177.21666666667
19,28,173,31492.0
19,29,126,15186.65
19,30,113,4042.95
19,31,99,5038.266666666666
19,32,104,10781.733333333334
19,33,102,8351.416666666666
19,34,113,12387.583333333334
19,35,132,10433.033333333333
19,36,116,15076.6
19,37,111,8428.75
19,38,144,17237.216666666667
19,39,146,15015.2
19,40,135,20382.4
19,41,150,31781.483333333334
19,42,139,25019.133333333335
19,43,152,24194.766666666666
19,44,157,31013.933333333334
