Time, Regions, Area
04,46,0,0.0
04,47,0,0.0
04,48,0,0.0
04,49,0,0.0
04,50,0,0.0
04,51,0,0.0
04,52,0,0.0
04,53,0,0.0
04,54,0,0.0
04,55,0,0.0
04,56,0,0.0
04,57,0,0.0
04,58,0,0.0
04,59,0,0.0
05,00,0,0.0
05,01,0,0.0
05,02,0,0.0
05,03,0,0.0
05,04,0,0.0
05,05,0,0.0
05,06,0,0.0
05,07,0,0.0
05,08,0,0.0
05,09,0,0.0
05,10,0,0.0
05,11,0,0.0
05,12,0,0.0
05,13,0,0.0
05,14,0,0.0
05,15,0,0.0
05,16,0,0.0
05,17,0,0.0
05,18,0,0.0
05,19,0,0.0
05,20,0,0.0
05,21,0,0.0
05,22,0,0.0
05,23,0,0.0
05,24,0,0.0
05,25,0,0.0
05,26,0,0.0
05,27,0,0.0
05,28,0,0.0
05,29,0,0.0
05,30,0,0.0
05,31,0,0.0
05,32,0,0.0
05,33,0,0.0
05,34,0,0.0
05,35,0,0.0
05,36,0,0.0
05,37,0,0.0
05,38,0,0.0
05,39,0,0.0
05,40,0,0.0
05,41,0,0.0
05,42,0,0.0
05,43,0,0.0
05,44,0,0.0
05,45,0,0.0
05,46,0,0.0
05,47,0,0.0
05,48,0,0.0
05,49,0,0.0
05,50,0,0.0
05,51,0,0.0
05,52,0,0.0
05,53,0,0.0
05,54,0,0.0
05,55,0,0.0
05,56,0,0.0
05,57,0,0.0
05,58,0,0.0
05,59,0,0.0
06,00,0,0.0
06,01,0,0.0
06,02,0,0.0
06,03,0,0.0
06,04,0,0.0
06,05,0,0.0
06,06,0,0.0
06,07,0,0.0
06,08,0,0.0
06,09,0,0.0
06,10,0,0.0
06,11,0,0.0
06,12,0,0.0
06,13,0,0.0
06,14,0,0.0
06,15,0,0.0
06,16,0,0.0
06,17,0,0.0
06,18,0,0.0
06,19,0,0.0
06,20,0,0.0
06,21,0,0.0
06,22,0,0.0
06,23,0,510.93333333333334
06,24,0,0.0
06,25,0,0.0
06,26,0,0.0
06,27,0,0.0
06,28,0,0.0
06,29,0,0.0
06,30,0,0.0
06,31,0,0.0
06,32,0,0.0
06,33,0,0.0
06,34,0,0.0
06,35,0,0.0
06,36,0,0.0
06,37,0,0.0
06,38,0,0.0
06,39,0,0.0
06,40,0,0.0
06,41,0,0.0
06,42,0,0.0
06,43,0,0.0
06,44,0,0.0
06,45,0,0.0
06,46,0,0.0
06,47,0,0.0
06,48,0,0.0
06,49,0,0.0
06,50,0,0.0
06,51,0,0.0
06,52,0,0.0
06,53,0,0.0
06,54,0,0.0
06,55,0,0.0
06,56,0,0.0
06,57,0,0.0
06,58,0,0.0
06,59,0,0.0
07,00,0,0.0
07,01,0,0.0
07,02,0,0.0
07,03,0,0.0
07,04,0,0.0
07,05,0,0.0
07,06,4,0.0
07,07,3,0.0
07,08,5,0.0
07,09,6,0.0
07,10,2,0.0
07,11,7,288.1333333333333
07,12,4,0.0
07,13,2,0.0
07,14,1,0.0
07,15,2,0.0
07,16,0,0.0
07,17,0,0.0
07,18,0,0.0
07,19,1,0.0
07,20,0,0.0
07,21,0,0.0
07,22,0,0.0
07,23,0,0.0
07,24,0,0.0
07,25,0,0.0
07,26,0,0.0
07,27,0,0.0
07,28,0,0.0
07,29,0,0.0
07,30,0,0.0
07,31,0,0.0
07,32,0,0.0
07,33,0,0.0
07,34,0,0.0
07,35,0,0.0
07,36,0,0.0
07,37,0,0.0
07,38,0,0.0
07,39,0,0.0
07,40,2,0.0
07,41,0,0.0
07,42,2,170.03333333333333
07,43,4,0.0
07,44,1,0.0
07,45,2,0.0
07,46,1,0.0
07,47,8,0.0
07,48,6,0.0
07,49,1,0.0
07,50,0,0.0
07,51,0,0.0
07,52,1,0.0
07,53,0,0.0
07,54,0,0.0
07,55,0,0.0
07,56,0,0.0
07,57,0,0.0
07,58,0,0.0
07,59,0,0.0
08,00,163,362205.75
08,01,156,63361.083333333336
08,02,115,30904.716666666667
08,03,164,71175.63333333333
08,04,172,33962.316666666666
08,05,182,60185.96666666667
08,06,124,14259.35
08,07,128,17574.883333333335
08,08,155,30799.7
08,09,127,18926.133333333335
08,10,152,21114.5
08,11,150,24440.483333333334
08,12,131,25702.866666666665
08,13,109,21603.933333333334
08,14,67,5440.0
08,15,64,1976.3
08,16,135,20624.516666666666
08,17,103,8054.2
08,18,147,30743.433333333334
08,19,106,9780.466666666667
08,20,91,3045.3333333333335
08,21,126,14818.05
08,22,105,5708.716666666666
08,23,87,6195.683333333333
08,24,175,52291.76666666667
08,25,133,16101.483333333334
08,26,118,11811.866666666667
08,27,138,18896.516666666666
08,28,128,16721.9
08,29,145,40783.1
08,30,114,19655.066666666666
08,31,146,41977.13333333333
08,32,101,21564.45
08,33,93,8035.766666666666
08,34,71,1994.5333333333333
08,35,57,5698.116666666667
08,36,71,6085.55
08,37,86,18039.8
08,38,98,13746.35
08,39,108,9194.766666666666
08,40,77,2503.6666666666665
08,41,73,6135.066666666667
08,42,54,3989.233333333333
08,43,63,8674.316666666668
08,44,86,6937.233333333334
08,45,91,11348.1
08,46,107,15839.783333333333
08,47,104,7431.066666666667
08,48,94,11722.033333333333
08,49,115,14899.733333333334
08,50,109,9114.133333333333
08,51,94,8183.233333333334
08,52,64,722.05
08,53,98,11979.033333333333
08,54,131,18036.2
08,55,155,33509.1
08,56,164,28841.883333333335
08,57,180,27555.283333333333
08,58,153,22779.416666666668
08,59,127,10424.483333333334
09,00,125,9190.133333333333
09,01,47,1573.4666666666667
09,02,58,1408.1666666666667
09,03,53,3350.1833333333334
09,04,84,5068.283333333334
09,05,75,4055.2166666666667
09,06,68,7810.616666666667
09,07,95,19741.216666666667
09,08,104,11228.016666666666
09,09,90,3780.9666666666667
09,10,102,6029.266666666666
09,11,86,4124.566666666667
09,12,46,3629.5333333333333
09,13,66,10431.466666666667
09,14,52,3293.016666666667
09,15,50,4747.066666666667
09,16,54,3981.733333333333
09,17,53,10758.433333333332
09,18,94,13929.033333333333
09,19,81,9726.816666666668
09,20,78,4366.516666666666
09,21,73,9714.783333333333
09,22,97,7952.366666666667
09,23,129,26066.633333333335
09,24,144,32787.38333333333
09,25,113,11491.8
09,26,125,11675.983333333334
09,27,106,17034.916666666668
09,28,157,21958.716666666667
09,29,151,33665.55
09,30,182,72537.03333333334
09,31,153,35132.9
09,32,134,21589.9
09,33,161,38373.666666666664
09,34,163,62493.88333333333
09,35,137,46833.28333333333
09,36,143,35891.6
09,37,156,52541.7
09,38,143,20759.883333333335
09,39,179,54097.55
09,40,139,42023.48333333333
09,41,138,39534.71666666667
09,42,169,26259.65
09,43,175,48952.066666666666
09,44,174,55723.833333333336
09,45,130,19237.533333333333
09,46,107,35416.316666666666
09,47,102,28692.233333333334
09,48,89,16081.5
09,49,80,18386.7
09,50,119,29898.716666666667
09,51,155,35332.73333333333
09,52,142,19206.666666666668
09,53,131,20270.6
09,54,121,38425.816666666666
09,55,110,26313.1
09,56,118,17372.95
09,57,150,31864.1
09,58,122,25367.266666666666
09,59,117,20423.15
10,00,105,27672.916666666668
10,01,145,40459.066666666666
10,02,157,43747.75
10,03,135,28792.4
10,04,102,21957.95
10,05,102,17018.9
10,06,89,12443.3
10,07,121,33672.71666666667
10,08,150,53900.4
10,09,140,27753.083333333332
10,10,124,43790.85
10,11,140,44321.78333333333
10,12,85,7532.716666666666
10,13,104,20582.816666666666
10,14,110,28343.866666666665
10,15,155,40047.98333333333
10,16,112,19577.45
10,17,115,24564.316666666666
10,18,94,18590.566666666666
10,19,148,32412.033333333333
10,20,108,42434.88333333333
10,21,107,17133.366666666665
10,22,122,25861.283333333333
10,23,106,26842.733333333334
10,24,107,21042.95
10,25,133,27366.633333333335
10,26,161,17955.816666666666
10,27,158,35851.316666666666
10,28,122,20174.1
10,29,130,16780.866666666665
10,30,153,19805.05
10,31,88,14465.733333333334
10,32,198,151107.05
10,33,154,38484.28333333333
10,34,193,138181.93333333332
10,35,143,18158.983333333334
10,36,155,20590.55
10,37,184,34021.3
10,38,150,29681.5
10,39,159,47676.03333333333
10,40,176,46090.566666666666
10,41,156,34911.25
10,42,151,22373.683333333334
10,43,137,37651.98333333333
10,44,141,23196.3
10,45,144,32412.133333333335
10,46,134,53117.61666666667
10,47,112,21922.15
10,48,119,21590.233333333334
10,49,85,16207.7
10,50,90,20413.183333333334
10,51,76,13432.566666666668
10,52,73,11424.05
10,53,85,22157.2
10,54,86,21194.216666666667
10,55,72,9179.566666666668
10,56,66,21587.016666666666
10,57,45,16363.733333333334
10,58,54,20140.183333333334
10,59,44,8343.5
11,00,46,5140.966666666666
11,01,60,16050.1
11,02,56,10331.7
11,03,84,22331.133333333335
11,04,55,24403.783333333333
11,05,36,4419.666666666667
11,06,41,8585.983333333334
11,07,19,987.5333333333333
11,08,14,3068.0
11,09,42,2081.8333333333335
11,10,52,13880.333333333334
11,11,91,26836.166666666668
11,12,81,16671.266666666666
11,13,111,32076.033333333333
11,14,132,35432.75
11,15,127,48094.98333333333
11,16,84,25416.633333333335
11,17,76,24165.066666666666
11,18,65,16842.383333333335
11,19,79,21539.366666666665
11,20,62,18008.6
11,21,120,51577.73333333333
11,22,120,29287.233333333334
11,23,84,18466.683333333334
11,24,83,28478.566666666666
11,25,89,25216.833333333332
11,26,76,22871.933333333334
11,27,87,27441.966666666667
11,28,78,19008.883333333335
11,29,59,14025.416666666666
11,30,76,20992.283333333333
11,31,87,33023.01666666667
11,32,76,17534.583333333332
11,33,83,11521.066666666668
11,34,106,31531.966666666667
11,35,112,24234.016666666666
11,36,74,10283.05
11,37,124,21173.333333333332
11,38,152,27248.466666666667
11,39,162,45138.38333333333
11,40,135,26351.3
11,41,171,56112.73333333333
11,42,197,49178.45
11,43,176,27194.05
11,44,142,23513.0
11,45,157,24396.45
11,46,128,26266.766666666666
11,47,92,7528.216666666666
11,48,140,31156.466666666667
11,49,120,23875.866666666665
11,50,135,24898.65
11,51,144,34758.2
11,52,129,27694.0
11,53,119,17280.066666666666
11,54,167,45237.73333333333
11,55,141,30406.25
11,56,163,35469.95
11,57,141,20501.266666666666
11,58,106,9264.05
11,59,91,11772.916666666666
12,00,120,27484.1
12,01,137,18094.75
12,02,130,14222.716666666667
12,03,144,30446.466666666667
12,04,133,21988.183333333334
12,05,125,10839.966666666667
12,06,150,36863.833333333336
12,07,176,41246.76666666667
12,08,165,28192.466666666667
12,09,144,10113.933333333332
12,10,122,8727.483333333334
12,11,108,10733.2
12,12,127,28456.55
12,13,103,13875.333333333334
12,14,87,9026.3
12,15,84,5377.55
12,16,94,4625.683333333333
12,17,101,13613.266666666666
12,18,97,14258.766666666666
12,19,89,13519.95
12,20,81,9697.15
12,21,106,5210.966666666666
12,22,117,19084.45
12,23,99,18876.833333333332
12,24,89,17029.083333333332
12,25,83,13554.266666666666
12,26,82,18998.783333333333
12,27,96,18971.75
12,28,108,30329.65
12,29,66,16898.65
12,30,97,17178.233333333334
12,31,96,24727.816666666666
12,32,72,9840.1
12,33,79,13984.65
12,34,46,4938.816666666667
12,35,56,7779.333333333333
12,36,17,92.1
12,37,38,15433.383333333333
12,38,43,9901.816666666668
12,39,44,5953.95
12,40,46,6717.583333333333
12,41,57,12193.366666666667
12,42,61,18065.866666666665
12,43,73,26603.833333333332
12,44,64,17730.866666666665
12,45,74,19449.6
12,46,111,17323.15
12,47,113,32889.5
12,48,121,35270.5
12,49,90,18257.883333333335
12,50,131,34857.916666666664
12,51,111,18983.45
12,52,127,28024.5
12,53,139,25899.85
12,54,137,38664.7
12,55,150,39235.76666666667
12,56,137,29271.166666666668
12,57,165,47317.13333333333
12,58,115,13440.25
12,59,148,24256.0
13,00,164,50309.01666666667
13,01,140,27575.55
13,02,147,16632.966666666667
13,03,170,44037.88333333333
13,04,140,24948.55
13,05,146,21219.366666666665
13,06,104,8622.483333333334
13,07,155,28789.616666666665
13,08,142,22139.316666666666
13,09,149,24460.366666666665
13,10,155,35629.683333333334
13,11,129,32885.88333333333
13,12,137,33874.7
13,13,88,13778.7
13,14,127,25126.616666666665
13,15,132,19616.016666666666
13,16,144,23178.45
13,17,138,21528.166666666668
13,18,134,37699.333333333336
13,19,144,28560.266666666666
13,20,104,10374.266666666666
13,21,122,11427.95
13,22,173,45047.816666666666
13,23,149,35444.4
13,24,162,30009.066666666666
13,25,109,18859.733333333334
13,26,121,32327.216666666667
13,27,128,36692.566666666666
13,28,105,19361.65
13,29,117,32940.96666666667
13,30,89,25631.016666666666
13,31,75,18127.533333333333
13,32,75,10748.5
13,33,102,14486.25
13,34,99,19255.283333333333
13,35,90,10819.416666666666
13,36,92,22426.483333333334
13,37,126,16706.8
13,38,115,49190.183333333334
13,39,126,24932.483333333334
13,40,120,16414.65
13,41,111,21164.333333333332
13,42,113,18872.566666666666
13,43,105,25400.466666666667
13,44,109,10211.7
13,45,145,27641.166666666668
13,46,132,33631.566666666666
13,47,133,30097.533333333333
13,48,157,62663.833333333336
13,49,163,39723.583333333336
13,50,148,34713.28333333333
13,51,150,24826.633333333335
13,52,141,34315.48333333333
13,53,141,27166.433333333334
13,54,151,30198.283333333333
13,55,165,35670.88333333333
13,56,145,31218.583333333332
13,57,142,37151.066666666666
13,58,96,16361.233333333334
13,59,109,25825.183333333334
14,00,126,20157.066666666666
14,01,138,29915.483333333334
14,02,125,26176.166666666668
14,03,133,14527.783333333333
14,04,114,9779.133333333333
14,05,82,5741.616666666667
14,06,77,8105.516666666666
14,07,64,7482.183333333333
14,08,45,115.43333333333334
14,09,55,530.7166666666667
14,10,53,1194.35
14,11,30,934.7833333333333
14,12,8,110.01666666666667
14,13,5,0.0
14,14,49,2396.983333333333
14,15,37,4234.966666666666
14,16,54,9258.05
14,17,35,2931.45
14,18,42,1331.9333333333334
14,19,51,2842.65
14,20,9,358.93333333333334
14,21,1,0.0
14,22,15,160.85
14,23,23,608.15
14,24,72,13351.416666666666
14,25,23,490.75
14,26,41,1632.0833333333333
14,27,39,3613.633333333333
14,28,61,4211.216666666666
14,29,82,18430.55
14,30,127,35300.333333333336
14,31,116,17810.466666666667
14,32,73,5740.55
14,33,151,45201.15
14,34,116,12032.616666666667
14,35,75,6561.166666666667
14,36,124,23162.183333333334
14,37,100,12032.183333333332
14,38,117,16581.0
14,39,140,29596.866666666665
14,40,170,28576.366666666665
14,41,167,36607.01666666667
14,42,158,36806.8
14,43,150,30880.433333333334
14,44,172,50414.13333333333
14,45,142,25974.0
14,46,151,20215.616666666665
14,47,136,22247.066666666666
14,48,124,27903.433333333334
14,49,137,27983.0
14,50,139,41173.35
14,51,146,29598.266666666666
14,52,133,15414.783333333333
14,53,90,8252.416666666666
14,54,128,26310.683333333334
14,55,119,19951.05
14,56,125,13584.35
14,57,133,19055.3
14,58,120,16174.883333333333
14,59,144,31250.616666666665
15,00,102,30846.05
15,01,124,30106.55
15,02,114,52221.21666666667
15,03,86,26826.166666666668
15,04,96,34611.26666666667
15,05,83,31267.35
15,06,109,32852.96666666667
15,07,96,27674.5
15,08,85,19678.45
15,09,102,34222.25
15,10,87,33424.416666666664
15,11,79,35257.35
15,12,57,13283.2
15,13,50,11166.433333333332
15,14,45,12284.716666666667
15,15,21,6128.483333333334
15,16,58,15168.4
15,17,62,22431.533333333333
15,18,60,22760.0
15,19,66,20413.533333333333
15,20,30,4521.75
15,21,33,9488.166666666666
15,22,73,17438.333333333332
15,23,84,19182.333333333332
15,24,85,25101.233333333334
15,25,67,30912.283333333333
15,26,75,35357.416666666664
15,27,98,66226.36666666667
15,28,142,41997.183333333334
15,29,175,72441.55
15,30,130,17454.783333333333
15,31,113,17239.166666666668
15,32,151,23673.633333333335
15,33,129,16720.6
15,34,172,35692.13333333333
15,35,119,28026.533333333333
15,36,149,40057.01666666667
15,37,149,31830.116666666665
15,38,123,14155.7
15,39,162,50304.4
15,40,104,17944.383333333335
15,41,127,19869.45
15,42,123,17272.983333333334
15,43,100,8058.333333333333
15,44,115,10584.866666666667
15,45,144,31587.466666666667
15,46,118,16864.683333333334
15,47,108,8679.5
15,48,143,18897.133333333335
15,49,120,22024.0
15,50,95,9256.666666666666
15,51,154,46209.2
15,52,151,18037.25
15,53,102,12742.9
15,54,97,10383.883333333333
15,55,89,11703.15
15,56,61,5572.583333333333
15,57,58,3771.9
15,58,83,15937.1
15,59,76,16870.583333333332
16,00,85,13906.683333333332
16,01,89,14826.8
16,02,118,28683.0
16,03,74,8198.066666666668
16,04,64,15688.433333333332
16,05,60,7121.416666666667
16,06,52,6893.516666666666
16,07,65,8880.8
16,08,67,8185.65
16,09,43,2859.1
16,10,24,1647.6333333333334
16,11,25,2025.85
16,12,52,5303.066666666667
16,13,90,12493.65
16,14,80,10289.0
16,15,83,12836.85
16,16,60,9949.183333333332
16,17,56,8370.3
16,18,24,1328.5833333333333
16,19,40,9776.216666666667
16,20,51,2627.9
16,21,71,15311.983333333334
16,22,73,9848.15
16,23,137,31983.7
16,24,103,13019.7
16,25,97,9022.083333333334
16,26,148,29762.033333333333
16,27,168,56827.0
16,28,123,23656.816666666666
16,29,163,66658.71666666666
16,30,166,49282.46666666667
16,31,155,28487.133333333335
16,32,157,41607.916666666664
16,33,143,32726.116666666665
16,34,175,39821.833333333336
16,35,155,47385.433333333334
16,36,148,60251.35
16,37,153,41101.916666666664
16,38,143,32434.55
16,39,114,17011.116666666665
16,40,162,37088.916666666664
16,41,142,31677.083333333332
16,42,90,32818.7
16,43,81,24202.85
16,44,78,13940.4
16,45,86,19083.483333333334
16,46,60,15637.116666666667
16,47,85,22548.933333333334
16,48,73,18064.466666666667
16,49,116,26527.266666666666
16,50,93,28430.833333333332
16,51,80,28478.166666666668
16,52,46,17617.083333333332
16,53,55,21957.916666666668
16,54,80,33685.88333333333
16,55,79,18979.133333333335
16,56,58,24084.666666666668
16,57,82,34808.416666666664
16,58,98,45016.95
16,59,63,25468.766666666666
17,00,105,29172.616666666665
17,01,99,27913.45
17,02,92,24997.65
17,03,118,42148.183333333334
17,04,123,24673.416666666668
17,05,173,67967.61666666667
17,06,134,17577.75
17,07,109,13412.933333333332
17,08,139,28061.516666666666
17,09,131,19074.516666666666
17,10,143,27965.866666666665
17,11,170,51589.316666666666
17,12,142,33967.28333333333
17,13,120,41769.51666666667
17,14,121,47412.48333333333
17,15,133,31393.083333333332
17,16,115,26016.533333333333
17,17,118,36999.316666666666
17,18,130,48971.9
17,19,103,27054.583333333332
17,20,85,26563.8
17,21,110,20905.183333333334
17,22,116,28994.5
17,23,96,27334.333333333332
17,24,135,23013.883333333335
17,25,90,19798.166666666668
17,26,71,23794.733333333334
17,27,75,30010.9
17,28,78,23993.283333333333
17,29,67,15923.016666666666
17,30,73,14301.6
17,31,85,21417.433333333334
17,32,60,17648.983333333334
17,33,44,14025.533333333333
17,34,40,15770.633333333333
17,35,25,7720.516666666666
17,36,43,23473.45
17,37,73,29545.2
17,38,63,18490.583333333332
17,39,58,8804.05
17,40,91,21343.533333333333
17,41,43,1050.3333333333333
17,42,67,16460.333333333332
17,43,74,26817.033333333333
17,44,61,30895.1
17,45,88,38034.6
17,46,110,18774.683333333334
17,47,127,30069.083333333332
17,48,114,27909.666666666668
17,49,136,24148.916666666668
17,50,153,55634.95
17,51,182,65094.73333333333
17,52,176,58466.78333333333
17,53,177,45736.166666666664
17,54,157,49275.95
17,55,167,47918.23333333333
17,56,172,62994.98333333333
17,57,188,73220.93333333333
17,58,159,58377.55
17,59,145,37082.65
18,00,140,42950.2
18,01,154,34844.23333333333
18,02,143,38284.083333333336
18,03,145,24558.583333333332
18,04,94,12447.433333333332
18,05,108,22417.933333333334
18,06,104,18783.533333333333
18,07,130,36523.15
18,08,151,41900.73333333333
18,09,105,43490.03333333333
18,10,84,37577.433333333334
18,11,106,34448.6
18,12,65,13008.183333333332
18,13,67,15251.283333333333
18,14,82,24768.216666666667
18,15,76,30059.2
18,16,75,35297.083333333336
18,17,105,38503.75
18,18,124,45513.2
18,19,131,27870.816666666666
18,20,127,42413.05
18,21,164,51131.916666666664
18,22,131,47305.916666666664
18,23,130,26852.066666666666
18,24,144,31556.616666666665
18,25,149,67352.55
18,26,147,27818.266666666666
18,27,150,42750.28333333333
18,28,156,55720.61666666667
18,29,136,30323.366666666665
18,30,155,52012.95
18,31,136,36870.88333333333
18,32,171,68870.66666666667
18,33,147,41068.85
18,34,151,21413.316666666666
18,35,157,44779.55
18,36,133,37726.98333333333
18,37,123,43381.28333333333
18,38,118,34449.816666666666
18,39,75,19792.6
18,40,95,24764.866666666665
18,41,111,15362.366666666667
18,42,117,37405.85
18,43,97,26116.9
18,44,118,39044.683333333334
18,45,167,42684.76666666667
18,46,157,25027.7
18,47,164,30662.416666666668
18,48,145,42903.333333333336
18,49,153,25659.15
18,50,156,59308.183333333334
18,51,179,50174.38333333333
18,52,152,40414.083333333336
18,53,163,36846.65
18,54,162,19322.933333333334
18,55,139,28020.733333333334
18,56,149,43549.816666666666
18,57,169,53378.45
18,58,161,27730.6
18,59,149,63054.78333333333
19,00,139,28724.016666666666
19,01,149,36300.816666666666
19,02,145,27895.916666666668
19,03,151,33417.76666666667
19,04,142,44109.916666666664
19,05,126,35578.05
19,06,130,28983.916666666668
19,07,128,27589.8
19,08,102,24399.383333333335
19,09,122,29416.766666666666
19,10,110,44554.51666666667
19,11,132,39599.85
19,12,132,29983.583333333332
19,13,118,24873.666666666668
19,14,121,40570.76666666667
19,15,136,54358.03333333333
19,16,138,63638.066666666666
19,17,159,48822.583333333336
19,18,108,42025.71666666667
19,19,157,33738.183333333334
19,20,167,46939.21666666667
19,21,162,53300.76666666667
19,22,139,45343.61666666667
19,23,141,42564.11666666667
19,24,156,35420.05
19,25,155,43866.25
19,26,153,23822.783333333333
19,27,171,54151.86666666667
19,28,163,44526.083333333336
19,29,147,28888.3
19,30,167,43744.0
19,31,169,43107.933333333334
19,32,157,39330.73333333333
19,33,186,62181.48333333333
19,34,164,52647.13333333333
19,35,150,30742.35
19,36,155,66648.28333333334
19,37,144,25423.75
19,38,168,54876.51666666667
19,39,173,38451.61666666667
19,40,163,44550.65
